date,product_id,stock_level,sales,price,promotion
2023-03-20,9,576.0309202817239,92.66116260882492,27.256259565123983,0
2023-03-20,10,374.49085457637636,21.250720878181717,59.99475521526683,1
2023-03-21,1,966.9381979137902,58.181685175319615,62.55273603350218,0
2023-03-21,2,138.37281773647982,65.99999999999952,28.629424112055236,0
2023-03-21,3,337.79458525721213,34.81831482468048,86.62651731023266,0
2023-03-21,4,538.2033754971682,52.74927912181825,17.5837929540266,0
2023-03-21,5,889.5990673229774,82.33883739117596,42.04837766497795,1
2023-03-21,6,821.9815434826121,35.661162608825116,71.23459723862699,0
2023-03-21,7,849.3506906401318,52.25072087818177,34.67083274372806,1
2023-03-21,8,508.7063994092667,14.181685175319483,84.49076753031447,0
2023-03-21,9,699.0485643858317,73.99999999999929,76.58810439403632,1
2023-03-21,10,996.3770841789598,54.81831482468034,81.01205600933208,0
2023-03-22,1,561.6918614411462,40.7492791218183,20.719588228904463,1
2023-03-22,2,432.99280289709475,60.338837391176156,22.649241519598863,1
2023-03-22,3,220.2798193713571,94.66116260882428,35.782636397012524,1
2023-03-22,4,971.5528258147576,22.25072087818181,56.626944867780495,0
2023-03-22,5,165.81174132959526,15.181685175319348,77.32144690294622,0
2023-03-22,6,206.05648919361502,38.00000000000021,85.28778016848132,0
2023-03-22,7,513.2869968827428,40.81831482468021,73.39017843614624,0
2023-03-22,8,152.50319609257534,64.74927912181835,93.57371933775745,0
2023-03-22,9,1085.705022758621,31.338837391176348,76.48691586543373,0
2023-03-22,10,1038.8924170752828,31.661162608824483,37.564109830415326,0
2023-03-23,1,527.0653235135804,-3.749279121818141,33.85731559047153,0
2023-03-23,2,552.2236908376046,59.18168517531922,72.6573205270981,0
2023-03-23,3,643.3674721196993,36.0,27.358351182065284,0
2023-03-23,4,239.49662475436764,62.81831482468007,18.344332972924292,0
2023-03-23,5,242.61111047089662,73.74927912181839,57.90005873705745,0
2023-03-23,6,677.7108953446976,68.33883739117552,83.94774128010597,0
2023-03-23,7,157.79594980735894,41.661162608824675,19.124185822287718,0
2023-03-23,8,237.8662486554078,9.250720878181907,81.27021914161563,1
2023-03-23,9,831.9217710577782,10.181685175319789,83.04148039163933,1
2023-03-23,10,190.96250056198417,27.999999999999783,53.40466000733892,1
2023-03-24,1,244.98842509899453,80.81831482467994,15.157927900943813,1
2023-03-24,2,1003.9995369868095,68.74927912181819,25.713086612246776,0
2023-03-24,3,476.9958329327369,21.338837391175712,73.66836476457391,0
2023-03-24,4,311.97731403436785,86.66116260882487,74.06001504918545,0
2023-03-24,5,732.9439857792516,24.250720878181703,90.85197476508988,0
2023-03-24,6,241.8958580432696,34.18168517531966,62.441753189912454,0
2023-03-24,7,281.83294508770854,93.99999999999957,21.169663094239965,0
2023-03-24,8,343.7552655550349,97.8183148246798,20.927341495447493,0
2023-03-24,9,871.6628424633707,19.749279121818237,74.90191216211413,0
2023-03-24,10,383.55570319967273,52.33883739117591,26.540619859711104,0
2023-03-25,1,901.4338795116171,32.661162608825066,39.55469496549448,0
2023-03-25,2,726.2974074981915,53.25072087818175,53.84908062297225,0
2023-03-25,3,829.1463275989992,60.18168517531952,12.228838981853608,0
2023-03-25,4,675.9806845822745,6.999999999999353,32.39371243179387,0
2023-03-25,5,106.80052753161843,40.818314824680385,46.710064765655204,0
2023-03-25,6,181.6059098314531,56.74927912181828,35.16726866438856,1
2023-03-25,7,1071.3968891512031,59.3388373911761,22.273329472080924,0
2023-03-25,8,619.1735274282074,70.66116260882424,75.52110320165777,0
2023-03-25,9,1049.9358908493648,54.250720878181795,83.18328896511865,0
2023-03-25,10,399.6840498315223,22.181685175319387,33.17310785293523,0
2023-03-26,1,286.4180790006086,2.9999999999991376,79.6977545145673,0
2023-03-26,2,585.1380571695211,56.81831482468025,44.699820796118246,0
2023-03-26,3,249.84406731477162,77.74927912181833,55.60172117686025,0
2023-03-26,4,738.536196551899,33.3388373911763,87.04009674038375,1
2023-03-26,5,263.21453610965466,82.66116260882443,77.4958313622167,1
2023-03-26,6,274.8791813029697,48.250720878181845,82.460516618456,0
2023-03-26,7,507.53023150471086,58.18168517531925,22.316064992772112,0
2023-03-26,8,1070.1677901162343,74.00000000000006,16.274748325035652,0
2023-03-26,9,928.7919645367455,51.818314824680115,90.40642561791884,0
2023-03-26,10,777.4028661314748,12.749279121818383,44.90508426139849,0
2023-03-27,1,247.00061019867678,29.338837391175467,35.90917102627128,1
2023-03-27,2,579.5853159354662,21.661162608824622,75.2226628835642,0
2023-03-27,3,101.15710640249561,35.250720878181895,85.2774036921871,1
2023-03-27,4,246.71610848749137,55.18168517531983,87.62406597084708,0
2023-03-27,5,513.2624528676532,89.99999999999984,38.43974270127046,0
2023-03-27,6,439.7962739709319,57.81831482467998,86.69911520815066,0
2023-03-27,7,758.3177099361956,58.74927912181818,13.684054993691085,1
2023-03-27,8,615.8269025722958,9.338837391175659,14.469534231374698,1
2023-03-27,9,494.32399731604727,53.66116260882482,66.1167275656739,0
2023-03-27,10,971.8091431891309,4.250720878181941,15.679573220399162,0
2023-03-28,1,390.28249275393574,21.181685175319693,39.21482516591453,0
2023-03-28,2,557.744202068352,40.99999999999963,70.54803876222316,1
2023-03-28,3,724.1944306395272,43.818314824679845,40.354020644880364,1
2023-03-28,4,587.6333413766005,50.749279121818226,26.163980329608634,0
2023-03-28,5,413.0611005424298,38.33883739117586,35.32155596684575,0
2023-03-28,6,312.47787770432444,81.66116260882501,51.181779902538864,0
2023-03-28,7,405.8838456837982,-4.7492791218182635,52.784726981993416,0
2023-03-28,8,246.27918050535894,59.18168517531956,80.47002082124818,0
2023-03-28,9,927.664061344349,16.999999999999414,77.51379064883612,0
2023-03-28,10,203.03867047385089,79.81831482468041,51.11360241005217,1
2023-03-29,1,294.4031932106767,37.749279121818276,86.11006141888943,0
2023-03-29,2,466.75781786045434,80.33883739117604,20.281342473225624,1
2023-03-29,3,848.1027356618282,53.66116260882521,32.98180152060114,0
2023-03-29,4,515.4381407297917,36.25072087818178,84.51788171520263,0
2023-03-29,5,955.7642299981665,8.181685175319423,44.01946347635378,0
2023-03-29,6,271.0812031612462,94.99999999999919,98.30634029144579,0
2023-03-29,7,265.38926261462376,28.818314824680286,51.962795337505185,0
2023-03-29,8,198.6886133952163,76.74927912181832,81.27420606673877,0
2023-03-29,9,830.9794631205089,72.33883739117624,46.207633724413476,0
2023-03-29,10,984.2620219270326,31.661162608824377,48.24581671561874,0
2023-03-30,1,566.5365024080967,38.25072087818183,44.459483255576515,0
2023-03-30,2,83.8031195507927,4.181685175319288,74.71680584597306,0
2023-03-30,3,180.06209067228886,33.00000000000012,59.276609565399504,0
2023-03-30,4,514.3136353554346,92.81831482468014,94.94003002315321,0
2023-03-30,5,245.55797538369325,61.74927912181837,32.58012848806943,0
2023-03-30,6,734.7953346754231,90.33883739117542,19.050645887509994,0
2023-03-30,7,845.0259392175249,45.66116260882457,45.39353365892937,1
2023-03-30,8,320.25001699847775,-7.74927912181812,65.50414368820984,0
2023-03-30,9,747.4677979407811,33.18168517531986,87.47190432239455,0
2023-03-30,10,176.67951383282343,96.9999999999999,41.15771980122949,0
2023-03-31,1,687.8853982601983,38.818314824680016,68.84080760120155,0
2023-03-31,2,513.0856865364884,59.74927912181842,41.51788129208971,1
2023-03-31,3,502.28061563353674,88.3388373911756,65.54976246950123,0
2023-03-31,4,884.4704241112265,40.66116260882477,89.63271523275858,0
2023-03-31,5,959.6553520467913,10.250720878181928,30.82218780334681,0
2023-03-31,6,434.8356409636746,35.18168517531973,46.38174778963352,0
2023-03-31,7,1018.0115337599608,9.999999999999687,99.39386767867718,0
2023-03-31,8,93.18327463640043,74.81831482467987,88.17013254245147,0
2023-03-31,9,488.3511090240469,9.74927912181821,60.817587210658175,0
2023-03-31,10,1083.5152835115307,95.3388373911758,56.49648326688478,1
2023-04-01,1,367.67604577198983,57.66116260882496,35.614034407421286,0
2023-04-01,2,218.8336444896789,13.250720878181724,56.54884849241765,0
2023-04-01,3,542.9883292862783,90.1816851753196,86.33633484519524,0
2023-04-01,4,238.14035064692587,11.99999999999947,71.66570619500024,0
2023-04-01,5,564.2899598459938,104.81831482467975,36.10396253601879,0
2023-04-01,6,434.43740887262913,19.74927912181826,28.131752894817964,0
2023-04-01,7,483.5829503560848,103.338837391176,33.86876832971462,0
2023-04-01,8,907.72683749086,45.66116260882515,25.278328125354385,1
2023-04-01,9,1021.8693239616732,6.250720878181772,18.607662642134436,1
2023-04-01,10,1036.0106638682898,90.18168517531946,47.722255699784945,0
2023-04-02,1,128.15111165022657,80.99999999999926,20.19696439584409,0
2023-04-02,2,154.2909220113567,92.81831482468033,25.47213019543939,0
2023-04-02,3,87.43034984443453,32.749279121818304,59.25922159055375,0
2023-04-02,4,594.5696501555656,22.338837391176188,24.813934632961725,0
2023-04-02,5,732.7090779886435,31.661162608824323,15.749179068781256,0
2023-04-02,6,728.8488883497736,74.25072087818182,38.56499650250967,0
2023-04-02,7,238.9893361317104,-0.8183148246806757,29.828718875977078,0
2023-04-02,8,904.1306760383269,27.000000000000178,56.377466919493905,0
2023-04-02,9,899.2731625091401,11.818314824680186,19.21303761248884,1
2023-04-02,10,242.4170496439154,25.749279121818354,77.65937089146803,0
2023-04-03,1,82.56259112737101,39.33883739117536,91.56101674916248,0
2023-04-03,2,897.7100401540064,13.661162608824517,76.9091656560575,0
2023-04-03,3,233.85964935307427,53.250720878181866,57.954433366125485,0
2023-04-03,4,233.01167071372194,82.18168517531919,87.46010396099966,0
2023-04-03,5,803.1663555103213,96.99999999999996,72.54265418033567,0
2023-04-03,6,277.3239542280103,17.81831482468005,10.949601020517086,0
2023-04-03,7,733.4847164884694,62.749279121818404,45.46811374970528,0
2023-04-03,8,293.6488909759533,48.33883739117555,86.585670946612,0
2023-04-03,9,734.8167253635997,41.66116260882471,41.127297217774235,1
2023-04-03,10,616.9884662400393,1.2507208781819141,13.169365617297116,0
2023-04-04,1,435.16435903632555,12.181685175319766,77.15616746970451,0
2023-04-04,2,405.3446479532088,9.999999999999746,82.18344432545817,0
2023-04-04,3,59.52957588877359,98.81831482467992,24.45343255389777,0
2023-04-04,4,254.71938436646346,13.749279121818198,58.36064471588631,0
2023-04-04,5,335.9143134635118,84.33883739117574,27.275989509615318,0
2023-04-04,6,566.1146017398017,50.66116260882491,74.73109771397321,0
2023-04-04,7,192.3204861671767,9.250720878181964,34.439540965973706,0
2023-04-04,8,473.532202059219,32.18168517531963,38.45936103069971,0
2023-04-04,9,580.7499830015224,44.99999999999953,86.04737682760913,0
2023-04-04,10,449.97406078247536,18.81831482467978,52.86901169862139,0
2023-04-05,1,552.2046653245771,78.74927912181825,70.2779006096423,0
2023-04-05,2,881.4420246163068,20.338837391175943,46.213574565022085,0
2023-04-05,3,263.6863646445655,13.6611626088251,36.820617147437986,0
2023-04-05,4,669.9379093277113,15.250720878181758,66.29302543821953,0
2023-04-05,5,494.1968804492074,39.181685175319494,23.937181667093917,0
2023-04-05,6,985.4634975919034,50.99999999999931,43.56998520101767,0
2023-04-05,7,1012.7379780729675,102.81831482468036,28.813333364733005,0
2023-04-05,8,63.0205368794913,78.74927912181829,72.6215470246671,0
2023-04-05,9,390.31138660478376,58.338837391176135,94.97879545114968,0
2023-04-05,10,805.6107373853764,94.66116260882427,99.59598712142797,0
2023-04-06,1,762.9187968387539,64.25072087818181,50.52491293974317,0
2023-04-06,2,956.2357700018337,24.18168517531936,32.72773506728,0
2023-04-06,3,355.56185927020834,61.000000000000234,49.85464333458917,0
2023-04-06,4,978.8972643381719,94.81831482468023,86.25424689664514,0
2023-04-06,5,424.2421821395459,31.74927912181834,28.54051106968359,0
2023-04-06,6,693.5968067893233,18.33883739117633,95.68860864876314,0
2023-04-06,7,407.9613295261492,21.661162608824466,40.76791919183359,0
2023-04-06,8,52.33593865565118,64.25072087818185,98.72232935052745,0
2023-04-06,9,175.72081949464118,55.181685175319224,85.4747998780566,0
2023-04-06,10,411.11615431620197,80.00000000000001,82.77134807326513,0
2023-04-07,1,648.5221222956757,57.81831482468009,38.61142063959552,1
2023-04-07,2,71.93889945757022,61.74927912181839,10.789949075313652,0
2023-04-07,3,639.3666586233996,81.3388373911755,44.391961794338904,0
2023-04-07,4,698.8055693604729,85.66116260882465,37.16284326964243,0
2023-04-07,5,326.25579793164803,71.25072087818191,13.365729136791757,0
2023-04-07,6,197.71750724606434,83.1816851753198,55.48287308553367,0
2023-04-07,7,569.1908568108693,49.9999999999998,46.2728180154463,1
2023-04-07,8,770.6760026839529,53.81831482467995,67.11008209673723,0
2023-04-07,9,917.1730974277042,12.749279121818438,65.90676899746748,0
2023-04-07,10,98.68229006380454,10.338837391175694,20.86719723070121,0
2023-04-08,1,707.2037260290682,29.661162608824853,97.92689915139603,0
2023-04-08,2,680.7375471323469,37.25072087818195,26.823828649730224,0
2023-04-08,3,909.2838915125087,64.18168517531967,50.074662228823414,0
2023-04-08,4,497.8428935975045,70.99999999999959,53.93057890903614,0
2023-04-08,5,964.414684064534,51.81831482467982,83.17565174927081,0
2023-04-08,6,159.99938980132322,89.74927912181823,18.93066364851821,0
2023-04-08,7,225.59713386852536,84.33883739117589,48.57798512876786,0
2023-04-08,8,963.2080354632546,91.66116260882505,66.56519532125836,0
2023-04-08,9,767.8322098837658,85.25072087818174,29.364005946165,0
2023-04-08,10,514.4697684952893,63.18168517531953,66.47211088894656,0
2023-04-09,1,695.1208186970304,17.99999999999937,93.12983537946874,0
2023-04-09,2,724.7854638903453,69.8183148246804,99.77663180554075,0
2023-04-09,3,907.4638034481011,46.74927912181828,12.920596911160814,0
2023-04-09,4,901.1559326852284,70.33883739117609,31.202940542020976,0
2023-04-09,5,559.8619428304789,53.66116260882421,37.927640421252775,0
2023-04-09,6,558.5819209993915,58.250720878181795,45.92134904004695,1
2023-04-09,7,274.31595016847774,4.181685175319398,31.803144182629065,0
2023-04-09,8,421.0641091506352,45.999999999999154,28.313919509978128,0
2023-04-09,9,634.8264725717926,67.81831482468026,95.90984581757499,0
2023-04-09,10,933.6031108487969,39.74927912181833,92.66694424934661,0
2023-04-10,1,216.39409016854694,83.33883739117627,14.229325090280572,0
2023-04-10,2,679.1994724683816,90.66116260882441,40.493171944436334,1
2023-04-10,3,795.0193154177255,11.250720878181841,46.463369831056596,0
2023-04-10,4,910.853672401001,84.18168517531926,31.511308119934903,1
2023-04-10,5,449.7025925018085,85.00000000000009,66.5985607289358,0
2023-04-10,6,19.56612048838298,49.81831482468012,67.6342671979817,0
2023-04-10,7,843.4442968003273,75.74927912181838,86.54538054957374,0
2023-04-10,8,827.3371575366293,57.338837391175446,76.67823415466961,0
2023-04-10,9,281.24473444496516,4.661162608824605,58.83159942693601,0
2023-04-10,10,300.1670549122915,31.250720878181887,68.82280930399779,1
2023-04-11,1,836.1041419567304,55.18168517531913,34.65899033887163,0
2023-04-11,2,0.0,19.99999999999986,63.37505709706219,1
2023-04-11,3,98.02268596563214,86.81831482467999,54.03045292749273,0
2023-04-11,4,790.0041670672631,84.74927912181843,22.001002058473336,1
2023-04-11,5,373.0004630131905,69.33883739117564,31.828984892467364,0
2023-04-11,6,74.01157490100546,35.661162608824796,36.25241056494274,0
2023-04-11,7,165.03749943801583,13.250720878181937,93.18786103473022,0
2023-04-11,8,253.07822894222178,26.181685175319704,30.73479754473005,0
2023-04-11,9,278.1337513445922,54.999999999999645,36.03195125377013,0
2023-04-11,10,226.20405019264103,36.81831482467986,43.241871708048905,0
2023-04-12,1,738.2891046553024,65.74927912181822,69.73684647628482,0
2023-04-12,2,822.3888895291034,97.33883739117584,20.641455322492646,1
2023-04-12,3,261.50337524563236,41.661162608824995,95.85506912443985,0
2023-04-12,4,52.63252788030066,24.25072087818173,87.90140980852881,0
2023-04-12,5,216.77630916239536,10.18168517531957,61.94944657080551,0
2023-04-12,6,863.9346764864196,6.999999999999432,70.6634080682461,1
2023-04-12,7,847.1075829247171,32.81831482468043,11.49944241197944,0
2023-04-12,8,825.294977241379,79.74927912181826,40.50502978136038,1
2023-04-12,9,729.4968039074246,33.33883739117603,81.60942075952978,1
2023-04-12,10,511.71300311725724,1.6611626088251885,16.97346764131473,1
2023-04-13,1,889.9435108063849,56.25072087818178,35.40824507896482,1
2023-04-13,2,581.1882586704047,56.18168517531944,62.676714550088015,0
2023-04-13,3,86.44717418524232,34.99999999999922,33.077172492904765,0
2023-04-13,4,90.72018062864285,31.818314824680296,94.05801767300673,0
2023-04-13,5,513.0071971029051,45.74927912181832,21.79527677238613,0
2023-04-13,6,397.30813855885367,4.338837391176225,81.76549221170008,0
2023-04-13,7,427.6229158210401,9.661162608824359,55.71538227157674,0
2023-04-13,8,855.9514356141682,26.25072087818183,77.52976982379604,0
2023-04-13,9,561.2936005907333,4.1816851753193,37.964379548030266,0
2023-04-13,10,529.6493093598682,7.000000000000138,56.30406420808349,0
2023-04-14,1,941.0184565173878,11.818314824680161,87.11518147508586,1
2023-04-14,2,683.4009326770225,68.74927912181836,52.019028921079396,0
2023-04-14,3,847.7966245028317,76.33883739117641,42.374787571924266,0
2023-04-14,4,640.2054147427878,-4.338837391175447,58.25398476274625,0
2023-04-14,5,875.6271822635201,25.250720878181877,74.56264777327301,0
2023-04-14,6,787.0618020862098,26.181685175319167,49.920701094865244,1
2023-04-14,7,463.5091454236236,64.99999999999991,94.49892776280457,0
2023-04-14,8,59.96907971827604,69.81831482468003,36.54512416381078,0
2023-04-14,9,1044.4414686817095,31.74927912181841,52.79172455522084,0
2023-04-14,10,622.9261723348792,12.338837391175588,78.12348934072973,0
2023-04-15,1,645.4230470496318,28.661162608824746,72.02089814461823,0
2023-04-15,2,692.9319455912662,35.25072087818192,87.72769471754405,0
2023-04-15,3,447.4527171621611,69.18168517531974,99.7128262612998,0
2023-04-15,4,82.98520744646117,2.999999999999706,48.41724959155806,1
2023-04-15,5,155.52925865580306,36.818314824679895,20.003579180498065,0
2023-04-15,6,106.0847095760718,103.7492791218182,12.737429272717119,0
2023-04-15,7,109.65139561517213,78.33883739117579,75.41892155257945,0
2023-04-15,8,499.2291488518006,93.66116260882494,88.66123041778441,0
2023-04-15,9,930.8177980852043,61.25072087818172,29.864132734997682,0
2023-04-15,10,64.41716888591122,-5.818314824680394,24.260323347091536,0
2023-04-16,1,25.02708364741759,12.99999999999949,15.598458237312189,1
2023-04-16,2,669.6473616388166,66.81831482467976,84.04326295454858,0
2023-04-16,3,712.2778190583526,85.74927912181826,38.02437459033259,1
2023-04-16,4,777.918269087886,48.33883739117598,46.15272034837989,0
2023-04-16,5,462.5685219482509,90.66116260882514,55.24751724486511,1
2023-04-16,6,476.2283849554911,23.250720878181767,85.55079107885958,0
2023-04-16,7,918.8976625779566,36.18168517531947,68.57498994053364,0
2023-04-16,8,536.5761564942436,59.999999999999275,65.35581668720302,0
2023-04-16,9,859.2636656519618,89.81831482468033,25.810488996031964,1
2023-04-16,10,103.95998632730985,24.749279121818304,56.187090253884676,1
2023-04-17,1,328.664912185444,69.33883739117617,74.38429154607897,0
2023-04-17,2,86.378234341619,34.661162608824306,97.59347947274426,0
2023-04-17,3,74.09974142308499,6.250720878181815,28.1265678292017,0
2023-04-17,4,563.8292196317225,25.181685175319338,10.858901776050399,0
2023-04-17,5,177.56645280739468,14.999999999999059,16.777129023862276,0
2023-04-17,6,284.31122249200104,66.8183148246802,43.82672186637813,1
2023-04-17,7,719.0633079942104,74.74927912181835,83.84901829713884,0
2023-04-17,8,493.8224864548573,69.33883739117637,10.642787359142055,0
2023-04-17,9,184.58853291297945,84.6611626088245,51.105753359725625,0
2023-04-17,10,848.3612203724784,2.2507208781818626,39.6307553807255,0
2023-04-18,1,879.140319869384,47.1816851753192,14.723353908975483,0
2023-04-18,2,304.92560053970124,29.999999999999982,50.52126580053555,0
2023-04-18,3,277.71682968781954,40.818314824680066,32.9273836603047,0
2023-04-18,4,981.5137728554662,47.7492791218184,41.66963509123058,0
2023-04-18,5,85.31619389118141,70.33883739117553,73.50537743058638,0
2023-04-18,6,278.1238550202943,2.661162608824694,56.939588551987036,0
2023-04-18,7,441.93651691538173,76.25072087818191,21.218268609353203,0
2023-04-18,8,1053.7539387671854,69.18168517531977,96.52730863812751,0
2023-04-18,9,808.5758783559694,53.999999999999766,67.23196891387644,1
2023-04-18,10,848.4020921232946,33.81831482467993,78.92815830962783,0
2023-04-19,1,821.2323352441905,101.74927912181819,17.129183500753374,0
2023-04-19,2,408.0663616997025,56.33883739117573,14.235254151401701,1
2023-04-19,3,641.9039243497917,33.66116260882489,11.750324533127305,0
2023-04-19,4,795.744775006569,54.25072087818196,26.99146249961,0
2023-04-19,5,342.5886645078377,8.181685175319643,47.29675579466456,1
2023-04-19,6,969.435342790926,28.99999999999955,94.22435200625405,1
2023-04-19,7,268.28455896678577,59.818314824679796,51.13536933391987,0
2023-04-19,8,301.1360613943366,21.74927912181824,36.12295948352765,0
2023-04-19,9,935.9895977550324,24.338837391175925,60.5741728167697,0
2023-04-19,10,1003.8449151276282,13.661162608825082,20.074112032131033,0
2023-04-20,1,582.7017600631276,42.25072087818175,64.85553019044849,0
2023-04-20,2,90.55987865988389,10.181685175319508,61.158875889745296,0
2023-04-20,3,461.4190166388372,55.99999999999933,81.27937300651388,1
2023-04-20,4,140.27891941886256,31.81831482468037,98.80188504553217,0
2023-04-20,5,470.13933219220826,94.74927912181829,32.578612454449946,0
2023-04-20,6,763.0,34.33883739117612,55.86908057233846,0
2023-04-20,7,833.8606678077916,75.66116260882528,91.79788656871033,0
2023-04-20,8,818.7210805811372,44.2507208781818,80.66708959805572,0
2023-04-20,9,897.5809833611626,14.181685175319375,53.86656727907268,0
2023-04-20,10,408.44012134011587,30.99999999999912,95.08344846533001,0
2023-04-21,1,111.29823993687215,68.81831482468023,15.151302416512845,0
2023-04-21,2,874.1550848723717,82.74927912181833,93.78987577413257,1
2023-04-21,3,833.0104022449676,13.338837391176313,14.54566531445259,0
2023-04-21,4,380.8639386056632,94.66116260882444,59.25742697032159,1
2023-04-21,5,915.715441033214,61.25072087818185,90.13968532009771,0
2023-04-21,6,502.56465720907374,45.18168517531924,33.644884920517256,0
2023-04-21,7,525.411335492162,51.00000000000004,52.50236490506427,0
2023-04-21,8,1083.2552249934308,26.8183148246801,39.189599122326996,0
2023-04-21,9,408.09607565020826,40.74927912181839,95.69295253687163,0
2023-04-21,10,359.93363830029745,17.33883739117548,84.12810352777818,0
2023-04-22,1,187.76766475580928,44.66116260882464,73.81013601937417,0
2023-04-22,2,513.5979078767052,17.250720878181898,62.886428795359784,0
2023-04-22,3,1027.4241216440303,44.181685175319814,83.85326103917333,0
2023-04-22,4,389.24606123281427,22.999999999999822,45.304033737119234,0
2023-04-22,5,607.0634830846182,85.81831482467996,50.27966695954557,0
2023-04-22,6,834.8761449797056,30.749279121818432,75.70015489727753,0
2023-04-22,7,192.68380610881852,33.33883739117568,42.19792869643428,0
2023-04-22,8,660.4862271445336,57.66116260882484,15.751084784353644,0
2023-04-22,9,189.28317031218023,-6.749279121818054,16.690114799746432,0
2023-04-22,10,252.0743994602985,68.18168517531969,20.38265211751335,0
2023-04-23,1,826.8596801306157,57.99999999999961,88.27131910092965,0
2023-04-23,2,940.6387796275216,93.81831482467983,52.50037831805839,0
2023-04-23,3,189.4114670870205,16.749279121818226,74.15941324102629,0
2023-04-23,4,246.1775135451425,85.33883739117587,45.3618402044404,0
2023-04-23,5,473.9366920057893,6.6611626088250295,33.283985267407104,1
2023-04-23,6,413.68877750799874,20.25072087818174,41.24729508059907,0
2023-04-23,7,879.4335471926051,69.18168517531954,81.47641107854652,0
2023-04-23,8,613.1707803682774,32.999999999999396,66.26945125282944,0
2023-04-23,9,967.900258576915,88.8183148246797,94.38758019621119,0
2023-04-23,10,1110.621765658381,106.74927912181828,71.17343007191505,0
2023-04-24,1,106.3350878145558,78.33883739117607,61.316346857922454,0
2023-04-24,2,594.04001367269,70.66116260882522,64.91764080872511,0
2023-04-24,3,832.7363343480381,38.25072087818179,94.81342955215732,0
2023-04-24,4,122.42384350575617,70.18168517531942,80.93808368800354,1
2023-04-24,5,530.1023374220433,55.999999999999176,12.163711362979404,0
2023-04-24,6,295.77161504450885,101.81831482468027,58.07257265221275,0
2023-04-24,7,227.43147805174902,101.74927912181832,71.95045703919084,0
2023-04-24,8,859.0817309121138,29.33883739117626,77.38286305952396,0
2023-04-24,9,165.7221809416472,12.661162608824394,29.1827907382543,0
2023-04-24,10,885.3526383611833,85.25072087818184,88.0459619006217,0
2023-04-25,1,1014.9729163525823,77.18168517531927,96.02588324576473,0
2023-04-25,2,937.5828311140887,36.99999999999896,31.30437752603828,1
2023-04-25,3,176.1822019147956,87.81831482467943,89.43539117655212,0
2023-04-25,4,836.7708511481992,95.74927912181812,18.728088626448585,0
2023-04-25,5,749.3486043848277,91.33883739117543,15.013615250372066,0
2023-04-25,6,279.915290423928,44.66116260882459,21.630142009247443,0
2023-04-25,7,955.4707413441968,-2.749279121818116,15.19669715203324,0
2023-04-25,8,213.01479255353865,32.18168517531914,86.05110134401983,0
2023-04-25,9,1099.5472828378388,4.999999999998746,15.314513001244475,1
2023-04-25,10,513.0680544087338,75.81831482468071,34.449777222729,0
2023-04-26,1,961.576952950368,52.74927912181817,19.338070918227075,0
2023-04-26,2,580.0738276651207,67.33883739117563,36.587983268238844,1
2023-04-26,3,970.5585313182903,23.66116260882478,18.150352084082844,0
2023-04-26,4,441.0309202817238,17.25072087818193,70.12029256687126,0
2023-04-26,5,991.4908545763764,2.181685175319007,21.99941347083176,0
2023-04-26,6,797.9381979137901,63.99999999999853,86.66613332549991,0
2023-04-26,7,393.3728177364798,25.818314824680577,83.54719456539769,0
2023-04-26,8,317.7945852572121,17.749279121818216,11.229551692354848,0
2023-04-26,9,997.2033754971682,30.33883739117582,90.61537199636031,0
2023-04-26,10,338.59906732297736,28.661162608824977,12.604988506903036,0
2023-04-27,1,720.9815434826121,33.25072087818198,31.568120646180095,0
2023-04-27,2,157.3506906401318,59.181685175318876,12.915022399839556,0
2023-04-27,3,746.7063994092666,99.00000000000058,40.22591383353844,1
2023-04-27,4,1031.0485643858317,88.81831482468044,56.24798731419445,0
2023-04-27,5,156.3770841789598,23.74927912181826,81.69803821136243,1
2023-04-27,6,739.6918614411462,54.338837391176014,40.41833954228525,0
2023-04-27,7,166.99280289709472,7.661162608825171,73.49410222058052,0
2023-04-27,8,529.2798193713571,72.25072087818202,26.87540114070823,0
2023-04-27,9,925.5528258147576,40.18168517531874,77.55386110697138,0
2023-04-27,10,151.81174132959526,69.00000000000037,31.23969453183138,0
2023-04-28,1,523.056489193615,62.81831482468031,22.919028034939114,0
2023-04-28,2,671.2869968827428,84.74927912181832,26.686796533664886,0
2023-04-28,3,759.5031960925753,54.338837391176206,26.385681599366986,0
2023-04-28,4,916.705022758621,31.661162608825364,56.1576591439292,0
2023-04-28,5,631.8924170752829,6.2507208781820776,86.03178230693315,0
2023-04-28,6,513.0653235135804,49.18168517532002,17.164456929325507,0
2023-04-28,7,956.2236908376046,86.00000000000016,73.62606866440804,0
2023-04-28,8,641.3674721196993,96.81831482468017,68.89118136875719,1
2023-04-28,9,783.4966247543676,37.74927912181836,88.52679566464262,0
2023-04-28,10,381.6111104708966,36.3388373911764,31.97328044562165,0
2023-04-29,1,582.7108953446975,54.661162608825556,50.50988728165267,0
2023-04-29,2,414.79594980735897,80.25072087818162,93.32446369991656,0
2023-04-29,3,124.86624865540777,80.18168517531988,69.39941051217855,0
2023-04-29,4,634.9217710577782,53.99999999999994,44.98915715754372,0
2023-04-29,5,1043.9625005619841,16.818314824680037,21.82711445697416,0
2023-04-29,6,186.98842509899453,55.749279121818404,33.623650711053195,0
2023-04-29,7,848.9995369868095,26.338837391176597,62.3093929740445,1
